ID,Acct No,Expense Amount,Department,Expense Date
109,6240,82745,Accounting,3/27/2024
110,6540,15724,Research and Development,1/1/2024
111,6230,98392,Legal,7/23/2023
112,6630,61772,Research and Development,1/5/2023
113,6610,24224,Support,11/5/2023
114,6540,18484,Research and Development,7/28/2023
115,6130,33448,Engineering,1/29/2023
116,6640,40092,Training,4/4/2023
117,6530,55983,Support,4/21/2023
118,6130,80941,Services,7/31/2023
119,6230,22887,Marketing,3/12/2023
120,6610,90594,Services,6/3/2023
121,6520,11620,Research and Development,8/9/2023
122,6410,6645,Sales,6/20/2023
123,6540,24528,Product Management,7/5/2023
124,6630,23125,Legal,10/8/2023
125,6240,45865,Services,12/7/2023
126,6530,34076,Research and Development,3/6/2023
127,6310,85584,Business Development,10/3/2023
128,6410,41674,Research and Development,5/2/2023
129,6520,82314,Accounting,3/15/2023
130,6240,43798,Research and Development,9/21/2023
131,6310,22301,Support,3/14/2023
132,6120,41747,Support,2/4/2024
133,6620,94048,Sales,7/3/2023
134,6230,9254,Sales,10/10/2023
135,6230,30224,Training,4/13/2023
136,6120,74717,Training,11/16/2023
137,6130,86535,Accounting,8/7/2023
138,6610,26579,Support,5/25/2023
139,6640,54330,Sales,2/11/2024
140,6620,90909,Engineering,3/23/2024
141,6130,51608,Support,10/24/2023
142,6110,28718,Human Resources,11/8/2023
143,6540,31340,Engineering,6/3/2023
144,6240,80237,Engineering,2/11/2024
145,6610,37371,Human Resources,2/29/2024
146,6230,10700,Support,3/2/2023
147,6220,77577,Human Resources,11/6/2023
148,6530,95509,Training,2/6/2024
149,6530,51726,Legal,5/9/2023
150,6120,95374,Human Resources,3/29/2024
151,6610,19636,Human Resources,10/19/2023
152,6420,92652,Legal,11/17/2023
153,6530,68619,Human Resources,5/13/2023
154,6120,25428,Engineering,8/23/2023
155,6420,11482,Research and Development,4/24/2023
156,6240,58315,Training,4/2/2024
157,6640,93955,Human Resources,4/6/2024
158,6120,21616,Legal,12/23/2023
159,6230,12813,Marketing,6/14/2023
160,6530,5176,Marketing,7/15/2023
161,6130,99716,Support,5/12/2023
162,6540,90695,Accounting,3/29/2023
163,6130,28415,Legal,9/22/2023
164,6620,50459,Research and Development,4/8/2023
165,6410,12659,Sales,4/28/2023
166,6620,84819,Services,7/18/2023
167,6420,23252,Accounting,2/22/2023
168,6530,83422,Legal,12/9/2023
169,6420,60557,Training,3/22/2023
170,6510,11698,Engineering,11/4/2023
171,6310,33376,Legal,2/24/2024
172,6640,24332,Accounting,10/23/2023
173,6530,51424,Marketing,8/11/2023
174,6120,48415,Research and Development,2/3/2023
175,6210,16282,Engineering,11/8/2023
176,6630,37573,Business Development,11/22/2023
177,6130,1921,Legal,6/5/2023
178,6130,66967,Marketing,3/8/2023
179,6410,33378,Marketing,6/28/2023
180,6510,78689,Product Management,5/2/2023
181,6530,18624,Human Resources,3/30/2024
182,6420,617,Services,1/13/2024
183,6230,65528,Marketing,2/27/2023
184,6110,80442,Sales,6/14/2023
185,6520,30706,Support,7/31/2023
186,6210,37330,Human Resources,12/28/2023
187,6540,94584,Research and Development,6/1/2023
188,6540,15967,Sales,12/4/2023
189,6130,20455,Marketing,6/28/2023
190,6210,6507,Marketing,11/16/2023
191,6240,41128,Marketing,1/15/2024
192,6640,93363,Marketing,2/20/2024
193,6130,79061,Sales,1/28/2024
194,6210,53552,Product Management,5/2/2023
195,6530,18282,Support,8/21/2023
196,6240,82791,Legal,4/12/2023
197,6540,12279,Services,2/27/2023
198,6130,28820,Sales,1/22/2023
199,6210,73378,Training,3/15/2024
200,6420,88402,Human Resources,3/15/2024
201,6130,71317,Human Resources,9/13/2023
202,6110,91715,Training,11/24/2023
203,6540,28412,Services,12/20/2023
204,6610,18280,Accounting,7/23/2023
205,6110,2268,Business Development,6/17/2023
206,6240,59577,Sales,8/25/2023
207,6630,90824,Product Management,12/21/2023
208,6610,936,Sales,11/23/2023
209,6630,95819,Business Development,1/15/2023
210,6230,2144,Legal,12/17/2023
211,6120,17482,Training,7/11/2023
212,6620,97721,Training,10/15/2023
213,6230,50013,Services,10/29/2023
214,6520,71088,Business Development,9/25/2023
215,6110,77386,Engineering,8/26/2023
216,6120,96380,Accounting,9/20/2023
217,6520,6396,Support,4/14/2023
218,6120,26802,Support,2/9/2024
219,6230,47707,Training,10/25/2023
220,6210,17177,Business Development,12/29/2023
221,6610,29951,Legal,10/29/2023
222,6610,74397,Human Resources,11/10/2023
223,6510,84970,Business Development,2/27/2023
224,6510,21517,Legal,10/18/2023
225,6610,71767,Accounting,1/22/2023
226,6420,26072,Sales,7/23/2023
227,6240,74398,Marketing,1/1/2023
228,6610,90238,Business Development,5/29/2023
229,6620,36254,Sales,1/17/2024
230,6540,26532,Human Resources,11/14/2023
231,6310,77117,Research and Development,1/26/2024
232,6410,63742,Marketing,4/8/2023
233,6310,7443,Marketing,3/30/2023
234,6510,31797,Human Resources,1/30/2023
235,6640,49087,Sales,4/24/2023
236,6210,46415,Product Management,7/20/2023
237,6310,97631,Human Resources,11/6/2023
238,6610,14455,Human Resources,5/6/2023
239,6410,81115,Support,6/28/2023
240,6540,49653,Product Management,12/27/2023
241,6310,59207,Product Management,8/1/2023
242,6540,83648,Support,7/11/2023
243,6620,7166,Human Resources,4/3/2024
244,6620,36337,Legal,5/11/2023
245,6630,57746,Marketing,3/22/2024
246,6410,77816,Engineering,8/8/2023
247,6520,31055,Human Resources,7/31/2023
248,6610,47763,Sales,1/22/2024
249,6230,45571,Accounting,7/30/2023
250,6510,48066,Marketing,3/26/2023
251,6120,35492,Training,4/12/2023
252,6120,86633,Support,4/14/2023
253,6540,22443,Accounting,2/19/2023
254,6210,7989,Business Development,8/23/2023
255,6120,82455,Business Development,3/20/2023
256,6310,90803,Accounting,6/14/2023
257,6130,22277,Marketing,6/28/2023
258,6510,72692,Human Resources,1/23/2024
259,6240,20276,Product Management,3/7/2023
260,6610,61819,Accounting,2/22/2024
261,6420,17382,Product Management,5/30/2023
262,6610,69709,Human Resources,5/15/2023
263,6130,3849,Research and Development,1/12/2024
264,6520,98728,Training,3/3/2023
265,6410,94088,Human Resources,9/12/2023
266,6520,4715,Business Development,6/18/2023
267,6610,16622,Engineering,5/24/2023
268,6420,32873,Marketing,10/5/2023
269,6130,97613,Marketing,9/15/2023
270,6120,84871,Human Resources,11/9/2023
271,6220,97870,Human Resources,4/21/2023
272,6220,28355,Sales,1/14/2024
273,6120,22507,Human Resources,12/30/2023
274,6520,59725,Business Development,3/23/2024
275,6410,44235,Research and Development,5/11/2023
276,6640,37035,Legal,8/31/2023
277,6530,50133,Legal,6/24/2023
278,6120,82929,Research and Development,9/25/2023
279,6310,84689,Engineering,8/24/2023
280,6620,63028,Training,1/22/2023
281,6230,11860,Marketing,1/1/2024
282,6310,83533,Training,1/5/2023
283,6240,75731,Training,1/4/2024
284,6620,36271,Human Resources,1/13/2023
285,6530,74015,Engineering,10/9/2023
286,6130,43590,Business Development,5/18/2023
287,6240,42711,Product Management,6/7/2023
288,6410,96748,Legal,11/24/2023
289,6610,55461,Business Development,5/23/2023
290,6640,77647,Training,5/14/2023
291,6220,66318,Marketing,3/1/2024
292,6220,32315,Training,6/17/2023
293,6530,89331,Support,1/2/2023
294,6630,11954,Support,3/12/2023
295,6520,7876,Product Management,7/16/2023
296,6240,20083,Sales,3/1/2023
297,6620,26373,Product Management,3/26/2024
298,6230,69100,Training,2/25/2023
299,6130,66539,Research and Development,9/1/2023
300,6120,19679,Product Management,9/21/2023
301,6630,99293,Human Resources,10/5/2023
302,6130,95606,Product Management,7/28/2023
303,6240,43748,Business Development,5/14/2023
304,6520,55111,Engineering,4/6/2023
305,6220,23307,Sales,2/23/2024
306,6610,5384,Services,1/12/2023
307,6130,89286,Accounting,2/17/2024
308,6310,77213,Product Management,3/20/2024
309,6530,477,Product Management,2/17/2024
310,6540,33920,Engineering,8/30/2023
311,6610,12069,Research and Development,2/12/2023
312,6120,51538,Product Management,9/22/2023
313,6620,30058,Human Resources,11/30/2023
314,6640,45779,Sales,7/28/2023
315,6640,51237,Accounting,10/16/2023
316,6520,19572,Business Development,7/21/2023
317,6540,228,Legal,1/5/2024
318,6540,58626,Engineering,12/27/2023
319,6620,71084,Human Resources,2/12/2024
320,6520,15885,Training,4/15/2023
321,6410,51101,Product Management,3/17/2023
322,6540,88160,Legal,3/17/2024
323,6630,47579,Support,6/25/2023
324,6110,74354,Business Development,9/5/2023
325,6410,724,Legal,3/1/2023
326,6230,57487,Accounting,5/3/2023
327,6640,25436,Sales,9/11/2023
328,6510,5131,Services,12/2/2023
329,6640,28460,Services,7/26/2023
330,6540,41690,Marketing,7/19/2023
331,6630,14571,Business Development,2/18/2024
332,6510,46342,Business Development,11/28/2023
333,6130,44104,Research and Development,7/20/2023
334,6620,15179,Support,3/24/2023
335,6240,25463,Research and Development,8/21/2023
336,6240,96350,Marketing,7/31/2023
337,6130,59442,Business Development,6/6/2023
338,6130,61474,Legal,10/7/2023
339,6220,36796,Business Development,2/28/2023
340,6510,66468,Accounting,12/28/2023
341,6310,24251,Training,3/4/2023
342,6120,16882,Accounting,10/21/2023
343,6120,21759,Support,3/11/2023
344,6230,98565,Engineering,6/22/2023
345,6110,31227,Support,4/18/2023
346,6130,45048,Services,4/8/2023
347,6130,60719,Marketing,3/17/2023
348,6310,70623,Engineering,3/11/2023
349,6230,57783,Training,4/16/2023
350,6530,22703,Engineering,4/12/2023
351,6610,57647,Marketing,2/29/2024
352,6620,8083,Business Development,3/28/2023
353,6620,60409,Training,8/14/2023
354,6410,11838,Business Development,10/19/2023
355,6620,45218,Support,3/4/2024
356,6120,10824,Product Management,6/30/2023
357,6110,4853,Legal,8/30/2023
358,6420,57435,Accounting,1/7/2023
359,6520,60973,Support,5/10/2023
360,6420,20246,Support,5/9/2023
361,6410,53380,Support,7/11/2023
362,6630,70945,Legal,3/4/2024
363,6620,2268,Accounting,9/25/2023
364,6130,13105,Sales,8/7/2023
365,6630,28869,Human Resources,2/8/2024
366,6610,73237,Research and Development,3/6/2024
367,6540,3641,Legal,1/11/2023
368,6230,25537,Product Management,9/27/2023
369,6210,77930,Human Resources,11/9/2023
370,6110,43472,Support,5/1/2023
371,6540,65350,Training,2/2/2023
372,6630,93442,Legal,7/5/2023
373,6620,12002,Sales,1/11/2024
374,6410,21589,Business Development,4/11/2023
375,6210,3472,Accounting,9/24/2023
376,6210,37669,Support,1/8/2024
377,6630,86773,Research and Development,6/25/2023
378,6620,19112,Research and Development,11/10/2023
379,6530,33245,Services,11/18/2023
380,6110,53183,Engineering,1/5/2023
381,6220,18930,Training,11/22/2023
382,6420,15810,Sales,2/13/2023
383,6220,37843,Sales,7/27/2023
384,6410,33004,Accounting,8/14/2023
385,6120,70227,Legal,2/23/2023
386,6220,98847,Accounting,7/25/2023
387,6640,11696,Services,5/25/2023
388,6530,5031,Human Resources,2/28/2024
389,6620,5641,Sales,12/12/2023
390,6210,53282,Human Resources,4/20/2023
391,6110,3513,Support,3/15/2023
392,6620,1622,Engineering,3/11/2023
393,6410,53486,Accounting,7/11/2023
394,6110,93557,Engineering,3/30/2023
395,6530,96964,Accounting,9/23/2023
396,6130,13558,Human Resources,3/23/2023
397,6610,1390,Business Development,2/20/2023
398,6110,60190,Research and Development,2/13/2023
399,6220,65885,Training,9/26/2023
400,6610,25337,Business Development,8/1/2023
401,6220,94559,Product Management,7/28/2023
402,6630,70025,Research and Development,2/21/2023
403,6120,52580,Legal,11/6/2023
404,6220,6685,Engineering,11/12/2023
405,6110,88120,Human Resources,1/29/2023
406,6230,71422,Legal,5/29/2023
407,6510,87568,Product Management,7/20/2023
408,6630,35721,Training,9/24/2023
409,6630,91929,Marketing,10/23/2023
410,6610,2430,Engineering,9/30/2023
411,6220,17456,Human Resources,8/17/2023
412,6620,8612,Services,3/24/2023
413,6110,29511,Engineering,1/24/2023
414,6130,21821,Product Management,5/15/2023
415,6130,95139,Sales,4/1/2024
416,6310,70034,Sales,6/1/2023
417,6640,80882,Services,6/19/2023
418,6240,39006,Business Development,3/3/2024
419,6130,62523,Services,10/11/2023
420,6110,88130,Services,12/17/2023
421,6540,22975,Training,5/21/2023
422,6310,16210,Engineering,2/20/2024
423,6410,19938,Business Development,3/26/2024
424,6230,94699,Accounting,8/11/2023
425,6120,35886,Marketing,12/14/2023
426,6310,16846,Product Management,3/8/2023
427,6640,60950,Sales,9/26/2023
428,6620,66802,Accounting,1/19/2024
429,6620,62448,Business Development,3/27/2023
430,6620,14484,Accounting,3/30/2024
431,6210,73238,Support,11/8/2023
432,6510,5186,Training,3/14/2024
433,6630,41288,Accounting,10/19/2023
434,6540,25561,Support,6/2/2023
435,6620,82668,Marketing,3/24/2023
436,6230,22485,Support,5/7/2023
437,6130,70004,Training,7/29/2023
438,6130,31166,Product Management,2/20/2024
439,6120,54886,Legal,5/2/2023
440,6110,24315,Research and Development,5/20/2023
441,6230,3216,Business Development,1/5/2024
442,6530,41386,Support,1/16/2023
443,6510,99029,Training,2/20/2024
444,6410,37338,Support,8/17/2023
445,6120,52075,Training,9/3/2023
446,6410,18079,Legal,11/18/2023
447,6420,58782,Sales,2/27/2024
448,6630,92911,Human Resources,7/23/2023
449,6410,9785,Legal,3/13/2023
450,6630,77959,Services,9/7/2023
451,6620,28927,Product Management,2/28/2024
452,6110,36305,Marketing,8/30/2023
453,6210,74728,Marketing,1/8/2024
454,6230,98820,Sales,5/31/2023
455,6620,67839,Engineering,5/3/2023
456,6610,73388,Support,4/29/2023
457,6130,80479,Legal,11/5/2023
458,6510,90921,Human Resources,1/29/2023
459,6510,39615,Human Resources,12/29/2023
460,6510,83272,Training,6/14/2023
461,6520,54699,Product Management,12/3/2023
462,6410,982,Services,6/28/2023
463,6230,57782,Marketing,2/26/2023
464,6640,5362,Engineering,8/6/2023
465,6420,59125,Services,2/10/2024
466,6540,10194,Business Development,11/17/2023
467,6120,4253,Business Development,3/5/2024
468,6620,98242,Services,6/23/2023
469,6640,46018,Accounting,11/1/2023
470,6210,64310,Support,3/13/2023
471,6310,53361,Legal,12/12/2023
472,6230,72115,Marketing,3/10/2023
473,6120,66332,Research and Development,2/5/2023
474,6640,213,Support,3/27/2023
475,6110,77298,Research and Development,7/19/2023
476,6310,47687,Human Resources,6/28/2023
477,6310,48886,Support,3/31/2023
478,6620,58277,Engineering,12/10/2023
479,6210,26976,Marketing,2/4/2024
480,6510,80268,Engineering,1/23/2023
481,6640,50714,Accounting,2/28/2024
482,6520,7698,Human Resources,6/3/2023
483,6520,61710,Human Resources,1/3/2024
484,6630,28819,Training,4/19/2023
485,6220,16486,Accounting,5/16/2023
486,6310,14947,Research and Development,12/31/2023
487,6210,13476,Business Development,1/30/2024
488,6130,33298,Training,11/28/2023
489,6310,60008,Engineering,12/31/2023
490,6640,29218,Legal,3/12/2023
491,6630,75312,Business Development,3/12/2024
492,6130,76015,Legal,4/5/2023
493,6120,79128,Accounting,12/1/2023
494,6110,90254,Accounting,12/25/2023
495,6610,62757,Engineering,12/28/2023
496,6240,40652,Human Resources,3/28/2023
497,6520,36592,Services,8/15/2023
498,6310,4005,Accounting,7/26/2023
499,6210,95759,Support,4/2/2024
500,6540,59488,Marketing,5/29/2023
501,6240,920,Product Management,6/12/2023
502,6520,17358,Accounting,8/1/2023
503,6310,25930,Business Development,6/17/2023
504,6520,5660,Accounting,3/3/2023
505,6110,49875,Training,1/7/2024
506,6520,24089,Business Development,5/25/2023
507,6640,84271,Services,7/30/2023
508,6240,50360,Accounting,4/2/2024
509,6240,68178,Engineering,5/30/2023
510,6540,59852,Accounting,9/23/2023
511,6630,52968,Accounting,9/20/2023
512,6520,55092,Product Management,9/11/2023
513,6220,24232,Training,9/2/2023
514,6210,68219,Human Resources,4/15/2023
515,6220,96948,Accounting,5/6/2023
516,6230,22165,Engineering,7/31/2023
517,6110,96608,Human Resources,11/5/2023
518,6420,66312,Support,12/29/2023
519,6210,82474,Research and Development,2/24/2023
520,6130,86257,Legal,7/28/2023
521,6240,53803,Engineering,1/26/2024
522,6510,89856,Accounting,3/2/2023
523,6210,99047,Accounting,1/2/2023
524,6620,34276,Accounting,3/12/2023
525,6110,85354,Engineering,5/3/2023
526,6310,21398,Sales,6/4/2023
527,6510,25241,Business Development,11/13/2023
528,6510,87716,Business Development,2/13/2023
529,6530,32703,Product Management,8/21/2023
530,6510,49850,Accounting,9/9/2023
531,6420,43130,Accounting,4/5/2023
532,6530,88640,Engineering,12/5/2023
533,6230,35557,Product Management,8/27/2023
534,6510,4065,Accounting,5/26/2023
535,6230,25479,Human Resources,1/25/2024
536,6620,99251,Training,10/3/2023
537,6240,37296,Engineering,3/14/2023
538,6530,7990,Engineering,3/4/2023
539,6530,38040,Human Resources,11/30/2023
540,6210,9553,Research and Development,5/30/2023
541,6240,27192,Support,11/8/2023
542,6410,65741,Business Development,1/13/2024
543,6530,33101,Sales,2/25/2024
544,6310,25165,Accounting,7/21/2023
545,6640,25171,Sales,4/6/2024
546,6230,46998,Accounting,3/8/2023
547,6230,23183,Accounting,9/13/2023
548,6210,57450,Marketing,9/27/2023
549,6310,42721,Human Resources,7/9/2023
550,6520,70006,Services,6/1/2023
551,6240,80121,Business Development,3/31/2023
552,6110,45586,Business Development,11/14/2023
553,6530,75342,Services,4/17/2023
554,6230,77739,Marketing,3/18/2023
555,6210,95801,Human Resources,1/9/2023
556,6110,8852,Sales,5/3/2023
557,6240,90471,Business Development,8/4/2023
558,6110,30744,Legal,2/21/2023
559,6210,92566,Marketing,1/2/2023
560,6240,75312,Engineering,6/2/2023
561,6530,30596,Services,3/24/2023
562,6310,56964,Business Development,11/5/2023
563,6210,88808,Support,9/27/2023
564,6530,82774,Research and Development,12/29/2023
565,6220,63457,Sales,8/8/2023
566,6230,49739,Business Development,11/24/2023
567,6610,71862,Training,8/9/2023
568,6210,88683,Sales,7/5/2023
569,6210,30834,Legal,12/1/2023
570,6120,65429,Engineering,7/12/2023
571,6240,55397,Research and Development,7/21/2023
572,6310,29626,Support,12/9/2023
573,6520,30914,Marketing,1/30/2024
574,6120,6213,Human Resources,1/24/2023
575,6120,336,Services,6/21/2023
576,6610,64808,Business Development,1/18/2023
577,6310,41904,Research and Development,4/6/2024
578,6220,48472,Product Management,4/16/2023
579,6310,59975,Engineering,2/6/2023
580,6630,59402,Engineering,3/31/2023
581,6230,93574,Legal,7/4/2023
582,6230,49135,Accounting,2/18/2023
583,6610,93955,Business Development,3/30/2024
584,6240,87272,Services,7/22/2023
585,6310,95402,Legal,11/24/2023
586,6310,51398,Marketing,2/12/2024
587,6240,48602,Marketing,8/1/2023
588,6540,68372,Services,1/31/2024
589,6210,26001,Support,2/18/2023
590,6520,72285,Services,6/17/2023
591,6520,97651,Business Development,12/21/2023
592,6510,96073,Human Resources,3/12/2023
593,6410,42985,Research and Development,7/10/2023
594,6620,68675,Training,6/15/2023
595,6630,75414,Marketing,9/21/2023
596,6120,92495,Product Management,3/14/2024
597,6530,2081,Services,1/8/2024
598,6540,93689,Support,3/25/2024
599,6120,43714,Marketing,3/18/2023
600,6220,97383,Support,2/3/2024
601,6240,30787,Marketing,1/16/2024
602,6310,58178,Legal,11/28/2023
603,6310,89764,Training,2/28/2023
604,6410,39584,Marketing,1/14/2023
605,6620,40455,Accounting,5/2/2023
606,6640,63983,Legal,7/17/2023
607,6630,57995,Accounting,5/20/2023
608,6630,2234,Sales,1/21/2023
609,6630,34736,Marketing,8/2/2023
610,6240,1196,Product Management,2/7/2024
611,6520,8019,Legal,3/7/2023
612,6630,17130,Human Resources,1/2/2023
613,6410,92557,Product Management,10/11/2023
614,6420,3147,Business Development,10/24/2023
615,6530,32024,Accounting,2/17/2023
616,6230,64065,Engineering,9/10/2023
617,6540,63491,Support,10/3/2023
618,6510,70204,Legal,5/30/2023
619,6240,98891,Engineering,11/22/2023
620,6240,24670,Human Resources,4/5/2024
621,6310,10836,Human Resources,1/17/2023
622,6640,11745,Engineering,8/19/2023
623,6230,21078,Product Management,3/2/2023
624,6640,65448,Accounting,8/20/2023
625,6230,38031,Support,7/31/2023
626,6540,39946,Marketing,7/20/2023
627,6130,25591,Sales,6/7/2023
628,6220,29526,Services,2/16/2024
629,6420,160,Support,2/20/2023
630,6130,70300,Training,1/26/2024
631,6420,24303,Engineering,8/1/2023
632,6410,5590,Support,9/25/2023
633,6130,55903,Sales,4/11/2023
634,6420,75389,Accounting,4/1/2024
635,6610,50493,Services,1/30/2024
636,6510,26523,Human Resources,1/11/2024
637,6410,74257,Research and Development,2/20/2023
638,6520,15646,Marketing,8/24/2023
639,6410,53494,Support,7/17/2023
640,6220,14448,Business Development,1/8/2023
641,6510,96661,Accounting,4/24/2023
642,6120,96960,Marketing,2/22/2024
643,6530,39721,Sales,5/7/2023
644,6540,6091,Support,7/8/2023
645,6120,66970,Sales,10/15/2023
646,6510,79820,Services,10/29/2023
647,6520,27253,Human Resources,10/25/2023
648,6420,96368,Product Management,12/31/2023
649,6640,53679,Services,6/15/2023
650,6540,56705,Human Resources,11/29/2023
651,6240,28056,Human Resources,11/25/2023
652,6220,26536,Training,8/3/2023
653,6120,42629,Marketing,2/23/2023
654,6640,37262,Engineering,10/16/2023
655,6310,36846,Legal,8/9/2023
656,6410,88712,Human Resources,2/1/2023
657,6510,48076,Research and Development,2/5/2023
658,6540,11937,Marketing,10/10/2023
659,6240,84303,Human Resources,6/6/2023
660,6130,22976,Sales,6/5/2023
661,6620,10853,Sales,3/25/2023
662,6310,7575,Legal,2/3/2023
663,6240,76230,Human Resources,7/21/2023
664,6610,76191,Human Resources,4/25/2023
665,6220,36723,Marketing,3/18/2023
666,6420,41135,Research and Development,8/24/2023
667,6240,86971,Marketing,4/7/2023
668,6110,35146,Support,6/13/2023
669,6510,85435,Training,9/9/2023
670,6540,48889,Research and Development,3/22/2023
671,6630,96620,Services,3/29/2023
672,6110,37500,Support,10/21/2023
673,6620,49093,Legal,11/25/2023
674,6530,52544,Accounting,2/29/2024
675,6240,35361,Engineering,3/16/2024
676,6640,68631,Legal,11/20/2023
677,6410,78702,Research and Development,7/30/2023
678,6630,52454,Human Resources,2/17/2023
679,6530,52665,Marketing,1/26/2023
680,6110,62560,Sales,10/13/2023
681,6520,27138,Business Development,5/10/2023
682,6220,83306,Support,1/31/2023
683,6540,14236,Engineering,2/7/2024
684,6610,74813,Legal,1/26/2024
685,6230,14744,Legal,11/23/2023
686,6540,73563,Accounting,12/18/2023
687,6110,93371,Services,6/15/2023
688,6310,71855,Support,7/11/2023
689,6510,70893,Services,5/26/2023
690,6510,20443,Services,3/4/2024
691,6620,84725,Training,9/6/2023
692,6620,46263,Sales,1/24/2024
693,6240,85242,Accounting,10/24/2023
694,6220,57316,Marketing,2/1/2023
695,6540,1024,Product Management,1/27/2024
696,6410,16033,Human Resources,5/28/2023
697,6630,67284,Accounting,4/30/2023
698,6230,46926,Legal,4/4/2023
699,6310,78833,Training,1/31/2024
700,6110,63794,Research and Development,3/11/2023
701,6230,96654,Legal,2/13/2023
702,6630,25479,Training,11/12/2023
703,6240,90970,Engineering,7/27/2023
704,6630,69062,Marketing,2/26/2023
705,6420,50106,Engineering,9/14/2023
706,6610,28081,Services,7/1/2023
707,6220,1021,Research and Development,8/22/2023
708,6240,55678,Human Resources,8/31/2023
709,6210,39355,Accounting,2/20/2023
710,6210,66247,Support,3/24/2023
711,6520,81336,Support,6/5/2023
712,6420,21215,Research and Development,1/23/2024
713,6310,66638,Support,7/17/2023
714,6640,38442,Services,9/25/2023
715,6640,62004,Engineering,1/19/2024
