id,acct,amount,date,dept
57,6510,51700,2023-02-19,Research and Development
58,6130,96417,2023-04-29,Legal
59,6240,16342,2023-11-30,Accounting
60,6510,47516,2023-06-30,Marketing
61,6610,53966,2023-05-20,Sales
62,6310,19985,2023-12-13,Business Development
63,6540,39903,2023-07-06,Research and Development
64,6240,35811,2023-02-07,Sales
65,6530,3444,2023-04-10,Research and Development
66,6230,74044,2023-10-17,Accounting
67,6530,71686,2023-09-14,Support
68,6130,36136,2024-03-14,Sales
69,6640,15594,2023-09-27,Research and Development
70,6410,70996,2023-01-20,Support
71,6610,95730,2023-08-31,Marketing
72,6530,90478,2023-02-18,Business Development
73,6120,13899,2024-01-23,Services
74,6540,63388,2023-09-26,Accounting
75,6410,40713,2024-02-06,Product Management
76,6530,7375,2023-11-05,Business Development
77,6130,59950,2023-01-16,Accounting
78,6210,47388,2024-01-13,Research and Development
79,6230,64043,2023-01-11,Business Development
80,6540,63046,2023-12-06,Support
81,6210,83087,2024-01-23,Accounting
82,6120,21580,2023-05-06,Accounting
83,6310,37983,2023-09-24,Sales
84,6520,57438,2024-03-03,Support
85,6410,78910,2023-10-24,Engineering
86,6620,70482,2024-02-29,Training
87,6310,45076,2024-02-19,Accounting
88,6640,61649,2023-03-14,Sales
89,6630,3753,2023-06-10,Sales
90,6540,29567,2024-02-23,Research and Development
91,6310,78460,2023-07-25,Training
92,6530,57711,2024-02-14,Sales
93,6510,83918,2023-11-04,Legal
94,6240,54622,2023-12-21,Marketing
95,6120,84644,2024-04-07,Training
96,6120,37335,2024-01-04,Sales
97,6610,78276,2023-01-27,Marketing
98,6230,30732,2023-03-21,Support
99,6540,69211,2024-02-21,Support
100,6310,75610,2023-01-25,Services
101,6420,96195,2023-01-31,Support
102,6540,30559,2024-03-21,Training
103,6230,5217,2024-01-15,Product Management
104,6120,75115,2024-01-24,Legal
105,6310,73271,2023-07-11,Legal
106,6230,76493,2024-01-20,Business Development
107,6540,88713,2023-04-07,Business Development
108,6520,75406,2024-03-10,Legal
109,6420,41845,2023-05-12,Legal
110,6540,60735,2023-07-26,Engineering
111,6210,96264,2023-01-20,Business Development
112,6520,88385,2023-09-07,Engineering
113,6240,20974,2023-07-15,Services
114,6120,72867,2023-11-19,Research and Development
115,6610,95631,2024-01-06,Research and Development
116,6520,23547,2024-01-02,Support
117,6530,74840,2024-02-02,Services
118,6510,64541,2024-03-25,Support
119,6230,89037,2023-03-16,Legal
120,6130,40849,2023-01-22,Product Management
121,6240,45868,2023-04-02,Human Resources
122,6610,72812,2023-03-07,Business Development
123,6310,76620,2023-12-23,Marketing
124,6420,92955,2023-04-16,Support
125,6120,59542,2023-05-26,Support
126,6210,6894,2023-07-22,Marketing
127,6420,31034,2023-11-07,Human Resources
128,6210,35007,2023-04-03,Business Development
129,6420,62639,2023-04-30,Accounting
130,6110,23932,2024-01-02,Services
131,6510,58822,2024-03-12,Research and Development
132,6210,92516,2024-03-18,Business Development
133,6420,72451,2023-04-08,Research and Development
134,6120,61082,2023-07-30,Marketing
135,6520,33381,2023-05-13,Accounting
136,6310,59592,2023-02-28,Human Resources
137,6520,61813,2023-05-12,Services
138,6230,2995,2024-02-02,Accounting
139,6620,27888,2024-03-24,Engineering
140,6510,7117,2023-03-24,Accounting
141,6420,54117,2023-07-10,Business Development
142,6120,17827,2023-08-25,Support
143,6310,49996,2023-01-23,Accounting
144,6610,94801,2023-12-22,Business Development
145,6520,10483,2023-11-18,Support
146,6630,54573,2023-01-09,Product Management
147,6610,84642,2023-11-25,Business Development
148,6120,96690,2023-05-12,Training
149,6120,34788,2023-11-27,Legal
150,6610,66849,2023-04-03,Human Resources
151,6510,68318,2023-11-04,Accounting
152,6410,91509,2024-02-16,Human Resources
153,6640,1132,2023-11-08,Research and Development
154,6220,75208,2024-02-29,Research and Development
155,6620,61241,2023-06-13,Services
156,6640,83307,2023-11-24,Training
157,6530,3988,2023-09-21,Support
158,6210,3364,2023-02-09,Engineering
159,6510,80336,2023-05-27,Business Development
160,6210,27114,2023-08-02,Services
161,6620,68530,2024-03-02,Human Resources
162,6310,94509,2024-02-08,Services
163,6610,83735,2023-02-26,Human Resources
164,6530,84591,2024-03-17,Business Development
165,6210,4904,2024-02-13,Training
166,6630,81903,2023-05-07,Research and Development
167,6310,64470,2023-09-27,Marketing
168,6230,11834,2023-10-02,Human Resources
169,6220,68532,2023-04-21,Support
170,6210,95074,2023-08-20,Accounting
171,6630,93952,2023-03-14,Research and Development
172,6120,55889,2023-11-16,Research and Development
173,6610,60046,2023-03-28,Business Development
174,6620,69928,2024-02-04,Services
175,6410,66979,2023-01-18,Legal
176,6220,2015,2023-04-12,Marketing
177,6410,97921,2023-08-31,Legal
178,6220,24464,2023-11-18,Support
179,6610,95646,2023-09-04,Training
180,6240,66279,2023-08-09,Marketing
181,6120,60656,2023-12-26,Marketing
182,6510,28970,2024-03-02,Support
183,6210,89060,2023-10-31,Research and Development
184,6610,50492,2024-03-17,Services
185,6540,11706,2024-03-31,Accounting
186,6510,95329,2023-03-29,Legal
187,6630,39352,2023-12-13,Human Resources
188,6110,64567,2023-11-27,Product Management
189,6220,68115,2023-03-15,Marketing
190,6210,21243,2023-09-05,Business Development
191,6420,81650,2023-05-05,Accounting
192,6610,29965,2023-03-08,Training
193,6510,97995,2024-02-08,Human Resources
194,6130,3538,2023-08-20,Services
195,6620,94041,2023-01-18,Research and Development
196,6530,47821,2023-04-21,Business Development
197,6640,36769,2023-11-08,Research and Development
198,6410,55977,2023-09-08,Marketing
199,6230,407,2024-03-14,Human Resources
200,6540,32202,2023-08-08,Legal
201,6610,94359,2023-04-03,Product Management
202,6130,58796,2023-04-13,Engineering
203,6120,90658,2023-04-11,Support
204,6130,33508,2024-02-17,Legal
205,6640,41247,2023-10-12,Human Resources
206,6110,69534,2023-09-11,Research and Development
207,6610,55601,2023-04-10,Accounting
208,6540,47665,2023-04-22,Legal
209,6420,50249,2023-03-26,Marketing
210,6530,7497,2023-02-28,Research and Development
211,6510,83093,2023-09-21,Product Management
212,6510,68548,2023-01-09,Sales
213,6630,865,2023-11-07,Legal
214,6520,20976,2023-06-28,Legal
215,6540,42810,2023-08-11,Human Resources
216,6210,62040,2023-03-21,Product Management
217,6610,94965,2023-03-01,Engineering
218,6510,6422,2023-07-27,Engineering
219,6220,83129,2023-04-23,Research and Development
220,6410,15271,2023-12-15,Product Management
221,6120,9583,2023-07-21,Engineering
222,6130,49319,2023-10-25,Legal
223,6120,65397,2023-05-17,Services
224,6520,26952,2023-12-23,Business Development
225,6540,63853,2023-05-30,Product Management
226,6110,89642,2023-11-29,Product Management
227,6420,60129,2024-02-26,Legal
228,6420,52066,2023-03-09,Business Development
229,6240,23307,2023-01-08,Engineering
230,6520,39425,2023-07-21,Research and Development
231,6510,22583,2023-01-07,Services
232,6510,35470,2023-07-22,Business Development
233,6510,96216,2023-11-28,Sales
234,6240,77431,2023-02-21,Services
235,6540,6287,2023-05-08,Accounting
236,6210,22259,2023-11-06,Product Management
237,6640,20727,2023-09-14,Accounting
238,6530,14794,2023-09-16,Research and Development
239,6420,22997,2024-03-03,Training
240,6540,42699,2024-01-25,Human Resources
241,6530,22253,2023-12-30,Human Resources
242,6220,14602,2023-02-06,Marketing
243,6420,28877,2023-09-19,Human Resources
244,6520,62457,2023-06-07,Sales
245,6630,86335,2023-08-11,Legal
246,6220,91542,2023-02-10,Training
247,6210,80527,2024-01-08,Engineering
248,6540,88939,2023-03-23,Training
249,6240,81524,2024-01-06,Support
250,6230,15736,2023-10-06,Sales
251,6230,80319,2023-08-20,Engineering
252,6640,6039,2024-01-29,Legal
253,6630,50047,2023-03-23,Accounting
254,6520,20881,2023-05-26,Research and Development
255,6520,86164,2024-02-13,Sales
256,6540,77263,2023-05-01,Research and Development
257,6130,50224,2023-10-09,Product Management
258,6410,41607,2024-01-14,Product Management
259,6640,92410,2024-02-07,Human Resources
260,6620,47378,2023-04-30,Human Resources
261,6540,80111,2023-05-27,Support
262,6510,95626,2023-12-18,Services
263,6640,50099,2023-04-28,Support
264,6310,96186,2023-05-01,Support
265,6510,31170,2023-08-26,Support
266,6420,78049,2023-09-15,Training
267,6530,13580,2024-01-31,Product Management
268,6620,87672,2023-09-06,Business Development
269,6520,16130,2023-12-02,Business Development
270,6530,27323,2023-02-28,Legal
271,6520,11787,2023-01-11,Research and Development
272,6120,69330,2023-12-16,Legal
273,6420,83406,2023-05-16,Support
274,6610,55973,2023-02-14,Sales
275,6410,49620,2023-07-02,Business Development
276,6310,17101,2023-10-02,Accounting
277,6110,58677,2024-01-01,Marketing
278,6120,1800,2023-07-29,Product Management
279,6530,77880,2023-12-01,Legal
280,6110,95289,2023-08-31,Services
281,6420,25040,2023-10-28,Training
282,6240,33027,2023-07-08,Human Resources
283,6230,16101,2023-02-25,Sales
284,6610,21746,2023-12-21,Engineering
285,6410,30253,2024-04-06,Marketing
286,6110,78509,2023-04-16,Research and Development
287,6620,99893,2023-09-21,Engineering
288,6230,85700,2023-07-20,Research and Development
289,6520,79487,2023-02-02,Marketing
290,6630,70422,2023-11-16,Product Management
291,6230,65012,2024-02-17,Training
292,6240,33558,2023-07-14,Accounting
293,6610,35376,2024-02-22,Engineering
294,6130,59708,2023-06-17,Business Development
295,6310,97862,2023-07-23,Research and Development
296,6510,19925,2023-04-12,Engineering
297,6420,73053,2023-07-30,Business Development
298,6610,90496,2023-09-19,Training
299,6210,71849,2023-06-14,Research and Development
300,6530,99569,2023-11-04,Product Management
301,6620,42964,2023-08-17,Sales
302,6420,31165,2023-06-20,Accounting
303,6210,28624,2023-01-25,Support
304,6620,35491,2023-10-13,Marketing
305,6120,74362,2023-06-09,Services
306,6520,62716,2023-07-10,Human Resources
307,6510,91044,2024-03-28,Marketing
308,6210,86205,2023-11-07,Marketing
309,6510,6468,2023-05-12,Services
310,6310,35393,2023-02-13,Services
311,6120,63859,2023-02-06,Human Resources
312,6310,42369,2023-09-09,Sales
313,6530,11877,2023-11-10,Training
314,6410,43804,2024-03-23,Training
315,6110,14203,2023-05-08,Business Development
316,6620,36477,2023-11-13,Sales
317,6420,99607,2023-07-28,Sales
318,6240,2096,2024-01-29,Engineering
319,6540,79939,2024-03-27,Marketing
320,6530,82734,2023-02-15,Marketing
321,6120,93848,2024-01-15,Training
322,6110,93587,2023-06-28,Research and Development
323,6120,71139,2023-03-01,Support
324,6120,10009,2023-10-05,Marketing
325,6240,44087,2023-02-07,Legal
326,6540,85694,2023-04-07,Services
327,6540,26909,2023-11-06,Business Development
328,6510,56487,2024-01-13,Human Resources
329,6230,10493,2023-01-12,Sales
330,6210,87602,2023-07-08,Sales
331,6640,37202,2024-02-03,Human Resources
332,6210,88420,2023-01-28,Services
333,6240,18666,2023-11-16,Support
334,6540,86359,2023-01-20,Product Management
335,6130,19684,2024-02-02,Accounting
336,6230,38901,2023-10-24,Business Development
337,6130,58275,2023-07-27,Services
338,6120,330,2023-09-03,Sales
339,6520,96142,2023-04-15,Engineering
340,6110,56864,2023-08-08,Research and Development
341,6620,5736,2023-11-23,Engineering
342,6230,61874,2023-04-23,Business Development
343,6110,39937,2023-01-13,Research and Development
344,6640,22080,2023-09-09,Marketing
345,6530,66904,2023-02-25,Marketing
346,6420,92012,2024-02-02,Services
347,6530,21369,2023-09-05,Sales
348,6240,46989,2024-01-20,Research and Development
349,6240,93028,2024-02-27,Training
350,6420,62712,2023-10-19,Legal
351,6630,15153,2024-03-28,Services
352,6540,41646,2023-05-18,Accounting
353,6130,93183,2023-12-02,Business Development
354,6110,89899,2023-01-02,Research and Development
355,6530,92992,2024-04-03,Training
356,6610,95116,2023-03-18,Accounting
357,6640,3746,2023-06-16,Training
358,6110,45083,2024-01-18,Sales
359,6610,58352,2023-11-09,Training
360,6610,71295,2023-06-15,Sales
361,6620,72822,2023-08-08,Services
362,6410,62939,2023-12-19,Engineering
363,6130,20032,2023-01-26,Engineering
364,6120,63047,2023-07-02,Sales
365,6210,58337,2024-01-16,Training
366,6410,57596,2024-03-05,Business Development
367,6610,87941,2023-09-24,Legal
368,6540,91387,2023-09-11,Accounting
369,6310,65745,2023-07-29,Services
370,6530,44385,2023-09-16,Services
371,6410,31660,2024-01-22,Business Development
372,6130,85068,2023-08-31,Product Management
373,6210,44612,2023-08-29,Accounting
374,6530,49625,2023-04-12,Sales
375,6510,97059,2023-03-21,Engineering
376,6110,85296,2024-01-25,Engineering
377,6420,97793,2023-12-23,Services
378,6110,12533,2023-01-13,Human Resources
379,6530,27662,2024-03-15,Marketing
380,6210,94941,2023-08-03,Training
381,6610,1858,2023-10-29,Services
382,6620,46544,2023-03-08,Services
383,6220,77414,2023-07-02,Support
384,6540,70256,2023-12-26,Training
385,6420,49515,2023-01-09,Sales
386,6540,14977,2023-01-10,Business Development
387,6630,58048,2023-10-31,Business Development
388,6630,87224,2024-02-29,Marketing
389,6420,15599,2024-02-05,Legal
390,6110,17933,2023-05-05,Services
391,6410,82680,2023-11-24,Legal
392,6130,62624,2023-03-29,Accounting
393,6120,46037,2023-01-03,Human Resources
394,6640,1909,2023-05-24,Sales
395,6130,26359,2023-02-06,Sales
396,6110,24860,2023-04-08,Research and Development
397,6520,42943,2024-03-07,Product Management
398,6310,24682,2023-03-26,Legal
399,6240,65482,2023-10-13,Legal
400,6640,71838,2023-03-01,Research and Development
401,6310,51372,2023-11-02,Business Development
402,6610,97873,2023-06-04,Business Development
403,6630,39331,2024-01-02,Services
404,6530,8413,2023-11-22,Research and Development
405,6620,12453,2023-02-14,Services
406,6510,228,2023-05-22,Human Resources
407,6630,72526,2024-01-29,Research and Development
408,6240,86443,2023-07-19,Marketing
409,6120,72553,2023-04-04,Product Management
410,6420,73448,2023-11-24,Human Resources
411,6640,93126,2023-04-06,Business Development
412,6410,81119,2023-09-08,Marketing
413,6410,88207,2023-09-17,Training
414,6230,34578,2023-04-10,Accounting
415,6230,29215,2023-04-23,Human Resources
416,6210,51264,2023-03-04,Support
417,6540,30370,2023-05-09,Support
418,6520,89638,2024-01-08,Accounting
419,6230,97157,2023-04-21,Training
420,6630,63827,2023-02-24,Human Resources
421,6120,90701,2023-02-17,Engineering
422,6220,23260,2023-09-24,Sales
423,6420,30906,2023-04-18,Training
424,6510,39467,2024-01-16,Services
425,6310,17981,2023-08-22,Services
426,6110,25353,2023-08-09,Training
427,6210,7320,2023-01-15,Marketing
428,6530,12891,2024-04-01,Business Development
429,6230,41652,2023-04-22,Accounting
430,6510,40513,2023-01-17,Support
431,6210,57131,2023-10-01,Legal
432,6610,91350,2023-12-25,Accounting
433,6610,31704,2023-10-22,Accounting
434,6530,693,2023-04-10,Support
435,6210,42234,2023-10-15,Marketing
436,6240,14795,2023-06-21,Human Resources
437,6610,43963,2023-06-26,Services
438,6510,30716,2023-05-06,Business Development
439,6130,35892,2023-10-19,Product Management
440,6530,76626,2023-10-14,Product Management
441,6620,90162,2023-07-16,Marketing
442,6510,68959,2023-04-29,Product Management
443,6640,6209,2023-04-09,Support
444,6510,97376,2023-07-07,Engineering
445,6420,34723,2023-05-27,Services
446,6120,68258,2023-01-28,Services
447,6510,989,2023-02-24,Business Development
448,6610,63959,2023-08-14,Services
449,6610,35845,2024-01-02,Support
450,6210,36455,2023-11-04,Research and Development
451,6640,23285,2023-08-24,Marketing
452,6240,33466,2024-02-24,Services
453,6520,53656,2023-09-07,Research and Development
454,6640,23906,2023-04-01,Sales
455,6640,23227,2023-05-22,Services
456,6240,58993,2023-06-01,Business Development
457,6520,30354,2023-12-25,Services
458,6640,64347,2023-04-30,Research and Development
459,6520,6431,2024-01-17,Product Management
460,6230,25799,2024-02-17,Human Resources
461,6530,47230,2023-07-14,Sales
462,6530,27417,2023-08-26,Business Development
463,6220,68862,2023-11-27,Business Development
464,6610,83324,2023-08-11,Business Development
465,6310,36090,2023-04-01,Product Management
466,6610,86741,2023-12-16,Business Development
467,6610,95760,2023-06-01,Services
468,6130,73021,2023-09-28,Support
469,6110,83627,2023-11-05,Business Development
470,6220,78192,2023-11-28,Product Management
471,6620,66840,2023-06-19,Human Resources
472,6410,66545,2023-02-25,Training
473,6540,73303,2023-09-10,Support
474,6220,49417,2023-11-18,Research and Development
475,6240,27410,2024-03-28,Product Management
476,6620,18363,2023-09-04,Research and Development
477,6410,64749,2023-01-28,Marketing
478,6540,87566,2024-03-08,Accounting
479,6610,31246,2023-05-12,Sales
480,6510,39996,2023-01-31,Services
481,6510,35707,2024-03-08,Product Management
482,6540,20069,2024-01-08,Business Development
483,6420,58970,2024-03-12,Sales
484,6610,25512,2024-01-24,Sales
485,6630,63023,2023-12-12,Engineering
486,6120,28502,2023-08-05,Accounting
487,6220,77355,2023-06-14,Business Development
488,6130,83675,2023-11-26,Legal
489,6540,49608,2023-02-05,Engineering
490,6230,6404,2023-10-03,Sales
491,6230,81779,2024-01-12,Marketing
492,6640,20740,2023-12-18,Business Development
493,6610,31107,2024-01-05,Accounting
494,6610,28015,2023-09-22,Product Management
495,6530,481,2023-04-19,Business Development
496,6640,92606,2024-01-31,Human Resources
497,6230,31114,2023-10-27,Training
498,6110,60494,2023-03-14,Accounting
499,6230,7941,2023-04-22,Sales
500,6120,7039,2023-10-25,Research and Development
501,6620,72294,2023-09-05,Product Management
502,6410,48975,2023-08-01,Training
503,6510,93957,2023-08-07,Services
504,6110,52214,2023-12-28,Engineering
505,6420,46345,2023-05-06,Sales
506,6130,9954,2023-04-20,Marketing
507,6530,11713,2023-11-21,Accounting
508,6230,20015,2023-08-05,Accounting
509,6640,78541,2023-07-10,Legal
510,6640,40561,2024-02-22,Services
511,6240,22152,2023-03-07,Engineering
512,6110,12520,2024-02-01,Services
513,6530,96214,2023-09-27,Sales
514,6310,24775,2023-12-29,Training
515,6620,13665,2023-03-15,Support
516,6620,32940,2023-08-13,Engineering
517,6620,29278,2023-06-18,Services
518,6120,6069,2023-08-24,Research and Development
519,6620,70602,2023-09-18,Product Management
520,6240,44343,2024-01-10,Support
521,6220,47673,2023-12-26,Business Development
522,6230,1094,2023-03-12,Human Resources
523,6410,33955,2024-03-02,Business Development
524,6540,15216,2024-03-16,Product Management
525,6220,43027,2024-04-07,Support
526,6420,65462,2024-03-25,Marketing
527,6120,89727,2024-02-08,Human Resources
528,6610,35044,2023-05-11,Training
529,6540,14395,2024-03-27,Training
530,6210,38732,2024-02-22,Research and Development
531,6630,53713,2024-04-04,Engineering
532,6230,35187,2023-08-31,Research and Development
533,6220,97459,2023-04-26,Services
534,6630,63757,2023-12-13,Business Development
535,6640,63887,2023-11-19,Legal
536,6420,85428,2023-01-27,Engineering
537,6420,85083,2023-11-06,Engineering
538,6310,93269,2023-05-17,Training
539,6310,55264,2023-10-18,Business Development
540,6230,19030,2023-08-18,Engineering
541,6520,11960,2023-07-13,Sales
542,6230,53154,2023-07-02,Research and Development
543,6620,28675,2024-03-17,Legal
544,6120,2852,2023-09-18,Legal
545,6230,32178,2023-09-12,Research and Development
546,6520,84798,2023-02-21,Accounting
547,6310,44133,2024-03-10,Support
548,6610,85165,2024-01-03,Training
549,6510,16201,2024-02-09,Training
550,6210,63498,2024-03-19,Engineering
551,6620,8744,2023-07-09,Business Development
552,6610,49352,2023-03-24,Support
553,6210,94565,2023-02-05,Training
554,6640,38334,2023-11-08,Services
555,6530,11147,2024-01-05,Support
556,6420,29504,2023-11-27,Engineering
557,6630,2592,2023-08-03,Accounting
558,6640,7601,2023-09-04,Support
559,6540,22700,2023-10-29,Engineering
560,6520,20056,2024-01-27,Business Development
561,6530,37523,2023-12-23,Accounting
562,6640,17773,2023-08-29,Marketing
563,6540,74921,2023-05-16,Sales
564,6410,61191,2023-01-07,Accounting
565,6130,33171,2024-02-18,Research and Development
566,6630,65605,2024-02-02,Marketing
567,6610,32548,2023-07-04,Research and Development
568,6420,57632,2023-10-30,Human Resources
569,6630,83241,2024-01-10,Legal
570,6210,649,2023-04-19,Marketing
571,6640,95816,2024-01-14,Business Development
572,6240,80747,2023-10-04,Product Management
573,6210,66456,2023-10-02,Engineering
574,6520,53716,2023-05-17,Research and Development
575,6640,67904,2023-04-28,Marketing
576,6540,97352,2024-04-01,Engineering
577,6640,68432,2023-07-09,Marketing
578,6420,37120,2023-01-09,Product Management
579,6610,40659,2024-03-10,Research and Development
580,6240,62895,2023-02-23,Human Resources
581,6620,41440,2024-01-24,Services
582,6110,68399,2023-12-09,Product Management
583,6530,3384,2024-03-30,Product Management
584,6420,46117,2023-03-05,Human Resources
585,6510,83017,2023-12-20,Marketing
586,6230,55266,2023-03-22,Human Resources
587,6610,7309,2023-11-30,Business Development
588,6110,93659,2023-09-30,Human Resources
589,6610,62164,2023-06-11,Human Resources
590,6130,34679,2023-10-09,Training
591,6540,1340,2023-05-27,Legal
592,6630,94570,2023-01-23,Services
593,6620,21027,2023-01-06,Product Management
594,6110,16882,2024-04-07,Sales
595,6420,93239,2023-09-18,Sales
596,6120,17874,2024-03-20,Product Management
597,6220,5515,2023-08-25,Product Management
598,6620,68813,2023-08-17,Human Resources
599,6610,71539,2023-12-28,Engineering
600,6530,26442,2023-04-29,Research and Development
601,6310,25645,2023-06-16,Product Management
602,6530,80438,2023-06-12,Legal
603,6120,21546,2023-11-30,Marketing
604,6630,26123,2024-03-09,Accounting
605,6210,43278,2023-06-22,Product Management
606,6640,21319,2024-03-20,Sales
607,6230,98105,2023-01-25,Legal
608,6630,6344,2023-01-13,Support
609,6240,26705,2023-05-31,Marketing
610,6210,70689,2023-09-17,Product Management
611,6210,96031,2023-12-07,Human Resources
612,6220,10959,2023-02-21,Business Development
613,6210,21286,2024-02-20,Business Development
614,6620,99753,2023-02-07,Marketing
615,6120,88281,2024-03-15,Research and Development
616,6610,5806,2023-02-10,Training
617,6530,12794,2024-01-15,Product Management
618,6410,67355,2023-07-01,Services
619,6620,775,2023-05-24,Services
620,6310,76432,2023-01-16,Sales
621,6130,29515,2024-01-22,Marketing
622,6420,37567,2023-12-15,Training
623,6520,10844,2023-04-17,Research and Development
624,6240,70156,2023-02-14,Support
625,6210,78697,2023-10-01,Engineering
626,6540,23498,2023-10-14,Services
627,6210,65332,2023-08-28,Marketing
628,6110,81747,2023-08-11,Legal
629,6510,2029,2023-01-17,Sales
630,6230,33562,2023-09-22,Product Management
631,6120,96364,2023-12-19,Legal
632,6520,90527,2024-03-08,Accounting
633,6210,1174,2024-02-18,Legal
634,6620,3830,2023-12-31,Product Management
635,6110,39334,2023-07-26,Human Resources
636,6530,48036,2024-02-03,Legal
637,6510,87725,2023-11-02,Services
638,6620,4187,2023-03-09,Marketing
639,6310,2797,2023-03-07,Accounting
640,6110,11572,2023-02-12,Research and Development
641,6120,44555,2023-12-29,Services
642,6210,56493,2023-06-02,Services
643,6540,96411,2023-10-11,Engineering
644,6620,69959,2023-05-14,Human Resources
645,6630,57184,2023-10-18,Legal
646,6540,95789,2023-04-25,Product Management
647,6110,90788,2023-09-09,Accounting
648,6310,88089,2024-01-05,Services
649,6240,61548,2023-01-19,Engineering
650,6410,51638,2023-08-07,Support
651,6120,44556,2023-11-20,Legal
652,6520,80608,2023-11-15,Marketing
653,6620,38230,2023-03-03,Marketing
654,6130,1222,2024-03-02,Marketing
655,6520,64072,2023-10-14,Accounting
656,6640,73530,2023-04-24,Research and Development
657,6310,78026,2023-09-25,Services
658,6530,2770,2024-03-31,Research and Development
659,6120,25724,2023-12-24,Support
660,6120,51020,2023-09-10,Legal
661,6230,17593,2023-01-28,Accounting
662,6110,25659,2024-02-15,Research and Development
663,6530,43135,2023-04-08,Accounting
664,6420,49342,2023-11-26,Sales
665,6220,36736,2023-09-23,Accounting
666,6220,88035,2023-10-09,Services
667,6120,50465,2023-11-11,Accounting
668,6110,8270,2023-09-12,Engineering
669,6240,20852,2023-06-06,Legal
670,6130,67778,2023-06-13,Product Management
671,6610,64662,2023-09-19,Business Development
672,6230,60865,2024-03-15,Research and Development
673,6620,93492,2024-03-05,Support
674,6540,8007,2024-02-25,Sales
675,6520,98265,2023-08-07,Services
676,6220,483,2023-08-07,Product Management
677,6420,2344,2023-10-05,Legal
678,6530,83529,2023-08-24,Marketing
679,6120,55943,2023-08-25,Marketing
680,6130,53035,2023-12-22,Sales
681,6510,40732,2023-05-19,Marketing
682,6420,40883,2023-01-26,Training
683,6220,29446,2023-03-18,Legal
684,6220,10999,2024-02-20,Marketing
685,6310,16808,2023-02-25,Engineering
686,6120,29563,2023-01-11,Marketing
687,6210,99353,2023-07-30,Engineering
688,6420,4575,2023-01-17,Product Management
689,6130,17294,2024-01-19,Research and Development
690,6520,67464,2023-03-12,Support
691,6210,21299,2023-11-13,Engineering
692,6110,34518,2023-12-31,Product Management
693,6110,46473,2023-12-28,Product Management
694,6230,9972,2023-10-29,Accounting
695,6240,23928,2024-01-06,Engineering
696,6230,22526,2024-01-07,Training
697,6240,46509,2023-06-01,Engineering
698,6130,19875,2023-12-23,Accounting
699,6220,37706,2024-02-20,Product Management
700,6410,21857,2023-05-19,Legal
701,6130,58790,2023-07-31,Business Development
702,6210,3092,2023-03-27,Research and Development
703,6640,41581,2023-04-28,Engineering
704,6220,3959,2024-01-31,Product Management
705,6620,33828,2023-10-10,Marketing
706,6410,94989,2023-09-15,Support
707,6230,47784,2024-02-12,Sales
708,6610,92691,2023-05-19,Marketing
709,6530,40047,2023-11-02,Training
710,6510,82195,2023-03-09,Sales
711,6520,75839,2023-09-05,Sales
712,6640,86021,2023-02-17,Services
713,6410,66538,2023-02-28,Sales
714,6540,41168,2023-07-05,Product Management
715,6620,75976,2023-11-10,Training
716,6210,40695,2023-12-11,Legal
